YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_CARRIER_AIRLINE_ID,TAIL_NUM,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,CRS_DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,CANCELLED,DIVERTED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,ORIGIN_AIRPORT_CODE
2024,7,13,6,19977,N68842,11618,11292,625,74.0,74.0,1.0,4.0,0.0,0.0,46.0,0.0,0.0,0.0,17.0,EWR
2024,7,13,6,19977,N68843,11618,11292,815,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2024,7,13,6,19977,N69804,11618,11057,712,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2024,7,13,6,19977,N69819,11618,14679,915,53.0,53.0,1.0,3.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,EWR
2024,7,13,6,19977,N69830,11618,14107,2038,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.0,EWR
2024,7,13,6,19977,N69840,11618,15304,904,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,EWR
2024,7,13,6,19977,N75425,11618,12266,553,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,EWR
2024,7,13,6,19977,N75428,11618,11292,1930,-1.0,0.0,0.0,-1.0,0.0,1.0,,,,,,EWR
2024,7,13,6,19977,N75432,11618,10397,1430,18.0,18.0,1.0,1.0,0.0,0.0,,,,,,EWR
2024,7,13,6,19977,N75433,11618,12264,2107,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2024,7,13,6,19977,N76054,11618,14843,800,35.0,35.0,1.0,2.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,EWR
2024,7,13,6,19977,N76508,12953,13930,925,-9.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,19977,N76508,12953,13930,1630,-6.0,0.0,0.0,-1.0,0.0,1.0,,,,,,LGA
2024,7,13,6,19977,N769UA,11618,12892,1835,13.0,13.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,EWR
2024,7,13,6,19977,N77295,11618,10397,1955,15.0,15.0,1.0,1.0,0.0,0.0,15.0,0.0,26.0,0.0,0.0,EWR
2024,7,13,6,19977,N77430,11618,11697,700,56.0,56.0,1.0,3.0,0.0,0.0,0.0,0.0,39.0,0.0,56.0,EWR
2024,7,13,6,19977,N77430,11618,14027,1551,69.0,69.0,1.0,4.0,0.0,0.0,11.0,0.0,0.0,0.0,56.0,EWR
2024,7,13,6,19977,N774UA,11618,12892,1400,157.0,157.0,1.0,10.0,0.0,0.0,157.0,0.0,10.0,0.0,0.0,EWR
2024,7,13,6,19977,N77530,12953,13930,830,7.0,7.0,0.0,0.0,0.0,0.0,,,,,,LGA
2024,7,13,6,19977,N77530,12953,13930,1530,-9.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,19977,N77543,11618,13303,1529,3.0,3.0,0.0,0.0,0.0,0.0,,,,,,EWR
2024,7,13,6,19977,N77573,11618,11697,1750,10.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,EWR
2024,7,13,6,19977,N777UA,11618,14771,955,42.0,42.0,1.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,16.0,EWR
2024,7,13,6,19977,N797UA,11618,14771,835,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2024,7,13,6,19977,N804UA,11618,14683,1235,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,EWR
2024,7,13,6,19977,N816UA,11618,14869,740,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2024,7,13,6,19977,N816UA,11618,14893,1905,-4.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,EWR
2024,7,13,6,19977,N820UA,11618,10423,700,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2024,7,13,6,19977,N820UA,11618,14747,1753,-2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,EWR
2024,7,13,6,19977,N824UA,11618,15016,1430,82.0,82.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,74.0,EWR
2024,7,13,6,19977,N827UA,11618,13487,755,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2024,7,13,6,19977,N835UA,12953,13930,1020,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,19977,N843UA,11618,10849,755,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2024,7,13,6,19977,N843UA,11618,14685,2144,22.0,22.0,1.0,1.0,0.0,0.0,22.0,0.0,5.0,0.0,0.0,EWR
2024,7,13,6,19977,N844UA,11618,14576,2145,48.0,48.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,EWR
2024,7,13,6,19977,N847UA,11618,10397,1229,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2024,7,13,6,19977,N847UA,11618,14986,1920,-8.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,EWR
2024,7,13,6,19977,N851UA,11618,11057,1423,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2024,7,13,6,19977,N853UA,12953,12266,1000,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,19977,N855UA,11618,13244,2100,-9.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2024,7,13,6,19977,N874UA,11618,10423,1159,180.0,180.0,1.0,12.0,0.0,0.0,60.0,0.0,8.0,0.0,120.0,EWR
2024,7,13,6,19977,N874UA,11618,14986,650,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2024,7,13,6,19977,N889UA,11618,10693,1524,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,EWR
2024,7,13,6,19977,N896UA,12953,13930,1425,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,19977,N898UA,11618,14747,850,252.0,252.0,1.0,12.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,EWR
2024,7,13,6,20304,N244SY,12478,13930,1942,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20304,N246SY,12478,13342,1200,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20304,N246SY,12953,15096,1827,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20304,N250SY,12478,10693,1430,20.0,20.0,1.0,1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20304,N255SY,12478,11042,2145,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20304,N256SY,12478,12264,1529,7.0,7.0,0.0,0.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20304,N268SY,12953,13851,1230,-9.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20304,N293SY,12478,10693,1835,118.0,118.0,1.0,7.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,JFK
2024,7,13,6,20304,N293SY,12478,13930,1130,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20304,N308SY,12953,10693,1730,-9.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20304,N308SY,12953,13871,915,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20304,N311SY,12478,12264,1120,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20304,N316SY,12478,13342,1720,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20304,N316SY,12953,13342,1020,-11.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20304,N319SY,12953,13342,1445,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20304,N323SY,12478,10693,900,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20363,N131EV,12478,14576,1100,16.0,16.0,1.0,1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20363,N133EV,11618,11193,1430,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2024,7,13,6,20363,N134EV,12953,12339,1655,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N134EV,12953,14193,930,-11.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N136EV,12478,14122,1412,-10.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20363,N137EV,12478,11433,1253,17.0,17.0,1.0,1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20363,N138EV,12478,11057,1920,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20363,N138EV,12953,11057,1255,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N146PQ,12478,14576,1744,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20363,N153PQ,12953,13198,1645,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N153PQ,12953,14685,854,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N181GJ,12953,13485,1215,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N182GJ,12953,14576,1559,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N184GJ,12478,10994,1820,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20363,N184GJ,12478,14492,830,4.0,4.0,0.0,0.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20363,N184GJ,12478,15096,1335,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,JFK
2024,7,13,6,20363,N186GJ,12478,12339,1430,40.0,40.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,JFK
2024,7,13,6,20363,N186GJ,12478,13931,957,26.0,26.0,1.0,1.0,0.0,0.0,24.0,0.0,18.0,0.0,2.0,JFK
2024,7,13,6,20363,N195PQ,12478,14492,1430,275.0,275.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,JFK
2024,7,13,6,20363,N197PQ,12478,14576,2250,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20363,N197PQ,12478,14685,1400,171.0,171.0,1.0,11.0,0.0,0.0,106.0,0.0,0.0,0.0,49.0,JFK
2024,7,13,6,20363,N197PQ,12953,14321,1109,-9.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,LGA
2024,7,13,6,20363,N200PQ,12953,12323,1600,67.0,67.0,1.0,4.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,LGA
2024,7,13,6,20363,N200PQ,12953,13198,810,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N228PQ,12953,13577,950,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N228PQ,12953,15016,1635,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N272PQ,11618,14492,1450,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2024,7,13,6,20363,N272PQ,12478,11193,845,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20363,N292PQ,12953,10994,1130,-4.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,LGA
2024,7,13,6,20363,N292PQ,12953,10994,1735,8.0,8.0,0.0,0.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N294PQ,12953,12323,1100,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N294PQ,12953,13577,1640,-10.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N297PQ,12953,11995,1633,7.0,7.0,0.0,0.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N298PQ,12478,11057,1450,147.0,147.0,1.0,9.0,0.0,0.0,34.0,0.0,0.0,0.0,96.0,JFK
2024,7,13,6,20363,N298PQ,12478,14122,959,81.0,81.0,1.0,5.0,0.0,0.0,0.0,0.0,24.0,0.0,81.0,JFK
2024,7,13,6,20363,N301PQ,12478,10792,900,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20363,N301PQ,12478,10792,1319,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20363,N301PQ,12478,11193,1756,5.0,5.0,0.0,0.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20363,N307PQ,12478,10994,805,115.0,115.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,JFK
2024,7,13,6,20363,N307PQ,12478,11193,1439,107.0,107.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,JFK
2024,7,13,6,20363,N309PQ,12478,12451,730,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20363,N320PQ,12478,11433,730,254.0,254.0,1.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,254.0,JFK
2024,7,13,6,20363,N325PQ,12478,13931,2110,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20363,N325PQ,12478,14685,800,325.0,325.0,1.0,12.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,JFK
2024,7,13,6,20363,N326PQ,12478,13198,710,-9.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20363,N326PQ,12478,14524,1550,47.0,47.0,1.0,3.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20363,N326PQ,12478,15096,2159,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20363,N331PQ,12953,10581,1029,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N331PQ,12953,10990,1513,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N335PQ,12478,11042,1529,117.0,117.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,JFK
2024,7,13,6,20363,N335PQ,12478,12339,920,114.0,114.0,1.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,106.0,JFK
2024,7,13,6,20363,N336PQ,12478,10821,1455,15.0,15.0,1.0,1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20363,N336PQ,12478,14685,1929,-8.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20363,N337PQ,12953,11057,800,-9.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N349PQ,12478,10785,950,75.0,75.0,1.0,5.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,JFK
2024,7,13,6,20363,N349PQ,12478,10785,2255,3.0,3.0,0.0,0.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20363,N349PQ,12478,13198,1454,37.0,37.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,JFK
2024,7,13,6,20363,N398CA,12953,11057,1710,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N478PX,12953,10599,920,15.0,15.0,1.0,1.0,0.0,0.0,15.0,0.0,7.0,0.0,0.0,LGA
2024,7,13,6,20363,N479PX,12953,15016,810,35.0,35.0,1.0,2.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,LGA
2024,7,13,6,20363,N480PX,12953,13244,1050,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N485PX,12953,12323,820,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N485PX,12953,13577,1355,6.0,6.0,0.0,0.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N490PX,12953,11193,1535,-9.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N490PX,12953,11986,945,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N491PX,12953,15412,945,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N538CA,12478,10994,1404,72.0,72.0,1.0,4.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,JFK
2024,7,13,6,20363,N676CA,12953,10868,1410,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N676CA,12953,14492,820,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N691CA,12953,14492,1145,6.0,6.0,0.0,0.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N691CA,12953,14492,1700,-10.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N695CA,12478,12397,2115,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20363,N902XJ,12953,10785,1750,21.0,21.0,1.0,1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N903XJ,12478,10581,2235,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20363,N903XJ,12478,11057,1020,45.0,45.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,26.0,JFK
2024,7,13,6,20363,N903XJ,12478,11057,1625,3.0,3.0,0.0,0.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20363,N907XJ,12478,12339,1820,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20363,N907XJ,12478,14492,1229,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20363,N910XJ,12478,14492,1929,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20363,N913XJ,12478,12397,1306,20.0,20.0,1.0,1.0,0.0,0.0,15.0,0.0,5.0,0.0,5.0,JFK
2024,7,13,6,20363,N913XJ,12478,14492,1710,49.0,49.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,JFK
2024,7,13,6,20363,N913XJ,12478,15096,855,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20363,N914XJ,12953,11193,735,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N915XJ,12953,12451,1200,-10.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N917XJ,12953,11996,914,18.0,18.0,1.0,1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N917XJ,12953,14574,1445,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N918XJ,12953,11423,1355,-8.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N919XJ,12953,11995,915,75.0,75.0,1.0,5.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,LGA
2024,7,13,6,20363,N919XJ,12953,14492,1455,22.0,22.0,1.0,1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N923XJ,12478,10821,2110,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20363,N923XJ,12953,10431,910,-8.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N923XJ,12953,10994,1500,-10.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N924XJ,12478,11042,952,-9.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20363,N926XJ,12953,14524,1030,7.0,7.0,0.0,0.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N926XJ,12953,14685,1627,-15.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N930XJ,12953,11042,1635,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N930XJ,12953,12339,825,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N932XJ,12478,11057,805,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20363,N932XJ,12478,14321,1338,40.0,40.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,JFK
2024,7,13,6,20363,N932XJ,12953,10581,1830,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N935XJ,12478,12451,1829,40.0,40.0,1.0,2.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20363,N935XJ,12478,13931,1345,56.0,56.0,1.0,3.0,0.0,0.0,39.0,0.0,0.0,0.0,10.0,JFK
2024,7,13,6,20363,N935XJ,12953,11042,841,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N937XJ,12953,10257,1835,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20363,N937XJ,12953,10581,1351,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20368,193NV,11618,10431,1155,10.0,10.0,0.0,0.0,0.0,0.0,,,,,,EWR
2024,7,13,6,20368,205NV,11618,15412,955,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2024,7,13,6,20409,N2086J,12478,13204,913,23.0,23.0,1.0,1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20409,N2105J,12478,12892,1000,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20409,N2151J,12478,12892,1200,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20409,N258JB,12953,10721,1530,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20409,N265JB,12478,10154,1530,18.0,18.0,1.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,JFK
2024,7,13,6,20409,N265JB,12478,13541,1135,12.0,12.0,0.0,0.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20409,N265JB,12478,14321,730,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20409,N267JB,12478,10154,900,37.0,37.0,1.0,2.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,JFK
2024,7,13,6,20409,N267JB,12478,13541,1640,,,,,1.0,0.0,,,,,,JFK
2024,7,13,6,20409,N273JB,12953,13541,1525,-10.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,LGA
2024,7,13,6,20409,N279JB,12478,10721,2155,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20409,N281JB,12478,10721,2259,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20409,N281JB,12478,12250,1305,368.0,368.0,1.0,12.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,JFK
2024,7,13,6,20409,N281JB,12953,10154,1155,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20409,N281JB,12953,10721,655,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20409,N3065J,12953,13204,915,5.0,5.0,0.0,0.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20409,N3065J,12953,13204,1630,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20409,N306JB,12478,10721,1400,74.0,74.0,1.0,4.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,JFK
2024,7,13,6,20409,N3077J,12478,10397,603,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,34.0,0.0,0.0,JFK
2024,7,13,6,20409,N3077J,12478,14492,1230,83.0,83.0,1.0,5.0,0.0,0.0,23.0,0.0,0.0,0.0,42.0,JFK
2024,7,13,6,20409,N3085J,12478,10792,1530,65.0,65.0,1.0,4.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,JFK
2024,7,13,6,20409,N3085J,12478,10792,2129,50.0,50.0,1.0,3.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,JFK
2024,7,13,6,20409,N3085J,12478,14986,659,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20409,N3102J,12478,10800,1700,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20409,N3104J,12478,10693,1630,15.0,15.0,1.0,1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20409,N3104J,12478,13495,800,37.0,37.0,1.0,2.0,0.0,0.0,37.0,0.0,2.0,0.0,0.0,JFK
2024,7,13,6,20409,N3112J,12478,14107,1915,200.0,200.0,1.0,12.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,JFK
2024,7,13,6,20409,N3112J,12478,14321,1729,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20409,N3112J,12478,14576,1304,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20409,N3121J,12953,10397,745,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2024,7,13,6,20409,N3121J,12953,10397,1359,10.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,17.0,0.0,5.0,LGA
2024,7,13,6,20409,N3121J,12953,10397,2045,49.0,49.0,1.0,3.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,LGA
2024,7,13,6,20409,N3125J,12478,10721,1129,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2024,7,13,6,20409,N3125J,12478,14027,600,,,,,1.0,0.0,,,,,,JFK
2024,7,13,6,20409,N3132J,12478,14635,1400,,,,,1.0,0.0,,,,,,JFK
2024,7,13,6,20409,N3139J,12478,10721,1835,50.0,50.0,1.0,3.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,JFK
2024,7,13,6,20409,N3142J,12478,13303,1430,29.0,29.0,1.0,1.0,0.0,0.0,24.0,0.0,5.0,0.0,5.0,JFK
2024,7,13,6,20409,N3142J,12478,13930,800,25.0,25.0,1.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,5.0,JFK
2024,7,13,6,20409,N3142J,12478,14683,910,,,,,1.0,0.0,,,,,,JFK
2024,7,13,6,20409,N3145J,12478,14027,1359,64.0,64.0,1.0,4.0,0.0,0.0,48.0,0.0,0.0,0.0,13.0,JFK
2024,7,13,6,20409,N3152J,12953,10397,1714,30.0,30.0,1.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,LGA
2024,7,13,6,20409,N3152J,12953,14027,930,34.0,34.0,1.0,2.0,0.0,0.0,12.0,0.0,12.0,0.0,22.0,LGA
2024,7,13,6,20409,N3157J,12478,10140,2012,47.0,47.0,1.0,3.0,0.0,0.0,17.0,0.0,0.0,0.0,9.0,JFK
2024,7,13,6,20409,N3157J,12478,10792,850,65.0,65.0,1.0,4.0,0.0,0.0,10.0,0.0,5.0,0.0,55.0,JFK
2024,7,13,6,20409,N3157J,12478,13342,1329,67.0,67.0,1.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,49.0,JFK
