YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_CARRIER_AIRLINE_ID,TAIL_NUM,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,CANCELLED,DIVERTED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2025,4,1,2,20452,N107HQ,12478,10721,-8.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,1,2,20452,N107HQ,12478,10721,21.0,21.0,1.0,1.0,0.0,0.0,,,,,
2025,4,1,2,20452,N118HQ,12478,12339,-10.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,1,2,20452,N127HQ,12478,11193,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,1,2,20452,N130HQ,12478,14122,-12.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,1,2,20452,N134HQ,12478,14122,-10.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,1,2,20452,N136HQ,12478,10693,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,1,2,20452,N137HQ,12478,11193,-12.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,1,2,20452,N202JQ,12478,10721,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,1,2,20452,N203JQ,12478,10721,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,1,2,20452,N205JQ,12478,10721,2.0,2.0,0.0,0.0,0.0,0.0,,,,,
2025,4,1,2,20452,N205JQ,12478,11278,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,1,2,20452,N209JQ,12478,14685,16.0,16.0,1.0,1.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0
2025,4,1,2,20452,N215JQ,12478,11057,45.0,45.0,1.0,3.0,0.0,0.0,23.0,0.0,0.0,0.0,12.0
2025,4,1,2,20452,N215JQ,12478,11066,22.0,22.0,1.0,1.0,0.0,0.0,22.0,0.0,4.0,0.0,0.0
2025,4,1,2,20452,N215JQ,12478,13931,40.0,40.0,1.0,2.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0
2025,4,1,2,20452,N220JQ,12478,10721,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,1,2,20452,N220JQ,12478,11057,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,1,2,20452,N237JQ,12478,11066,42.0,42.0,1.0,2.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
2025,4,1,2,20452,N237JQ,12478,11278,22.0,22.0,1.0,1.0,0.0,0.0,,,,,
2025,4,1,2,20452,N240JQ,12478,14122,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,1,2,20452,N402YX,12478,11042,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,1,2,20452,N402YX,12478,11066,-8.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,1,2,20452,N402YX,12478,13933,-8.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,1,2,20452,N406YX,12478,11278,2.0,2.0,0.0,0.0,0.0,0.0,,,,,
2025,4,1,2,20452,N415YX,12478,13931,-19.0,0.0,0.0,-2.0,0.0,0.0,,,,,
2025,4,1,2,20452,N415YX,12478,14492,22.0,22.0,1.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
2025,4,1,2,20452,N416YX,12478,12339,-8.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,1,2,20452,N416YX,12478,14492,-8.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,1,2,20452,N417YX,12478,11066,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,1,2,20452,N422YX,12478,10693,-10.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,1,2,20452,N422YX,12478,14492,-8.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,1,2,20452,N431YX,12478,11278,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,1,2,20452,N440YX,12478,10721,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,1,2,20452,N445YX,12478,12339,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,1,2,20452,N882RW,12478,10693,-8.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,1,2,20452,N882RW,12478,11278,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19690,N388HA,12478,12173,11.0,11.0,0.0,0.0,0.0,0.0,,,,,
2025,4,2,3,19790,N102DU,12478,11298,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19790,N1200K,12478,14869,-3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0
2025,4,2,3,19790,N120DU,12478,10721,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025,4,2,3,19790,N120DU,12478,12451,-9.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19790,N123DW,12478,13204,90.0,90.0,1.0,6.0,0.0,0.0,90.0,0.0,13.0,0.0,0.0
2025,4,2,3,19790,N124DU,12478,11298,267.0,267.0,1.0,12.0,0.0,0.0,24.0,0.0,0.0,0.0,242.0
2025,4,2,3,19790,N1602,12478,12173,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19790,N1603,12478,12892,153.0,153.0,1.0,10.0,0.0,0.0,153.0,0.0,8.0,0.0,0.0
2025,4,2,3,19790,N171DZ,12478,12892,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19790,N172DN,12478,14771,-11.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0
2025,4,2,3,19790,N174DN,12478,14771,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19790,N177DN,12478,14771,-7.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
2025,4,2,3,19790,N178DN,12478,14771,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19790,N179DN,12478,14771,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19790,N185DN,12478,10397,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19790,N191DN,12478,12892,116.0,116.0,1.0,7.0,0.0,0.0,116.0,0.0,14.0,0.0,0.0
2025,4,2,3,19790,N193DN,12478,14679,1.0,1.0,0.0,0.0,0.0,0.0,,,,,
2025,4,2,3,19790,N194DN,12478,12892,-9.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19790,N197DN,12478,12892,200.0,200.0,1.0,12.0,0.0,0.0,181.0,0.0,10.0,0.0,19.0
2025,4,2,3,19790,N303DU,12478,14635,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19790,N303DU,12478,14635,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19790,N305DU,12478,13487,4.0,4.0,0.0,0.0,0.0,0.0,,,,,
2025,4,2,3,19790,N311DU,12478,13495,-14.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19790,N311DU,12478,13495,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19790,N318DX,12478,13204,19.0,19.0,1.0,1.0,0.0,0.0,19.0,0.0,6.0,0.0,0.0
2025,4,2,3,19790,N319US,12478,10423,6.0,6.0,0.0,0.0,0.0,0.0,,,,,
2025,4,2,3,19790,N321DH,12478,11697,-8.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19790,N325DN,12478,10397,9.0,9.0,0.0,0.0,0.0,0.0,,,,,
2025,4,2,3,19790,N325DN,12478,13204,-5.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
2025,4,2,3,19790,N331DN,12478,11697,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19790,N350NA,12478,10423,-10.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19790,N351NB,12478,11433,10.0,10.0,0.0,0.0,0.0,0.0,,,,,
2025,4,2,3,19790,N365DN,12478,13204,-9.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19790,N372NW,12478,10423,10.0,10.0,0.0,0.0,0.0,0.0,,,,,
2025,4,2,3,19790,N3750D,12478,14027,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025,4,2,3,19790,N3767,12478,10397,36.0,36.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,29.0
2025,4,2,3,19790,N3767,12478,14683,3.0,3.0,0.0,0.0,0.0,0.0,,,,,
2025,4,2,3,19790,N377DE,12478,14027,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19790,N377DN,12478,11697,1.0,1.0,0.0,0.0,0.0,0.0,,,,,
2025,4,2,3,19790,N386DN,12478,11697,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19790,N430DX,12478,12892,-8.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
2025,4,2,3,19790,N432DX,12478,12892,99.0,99.0,1.0,6.0,0.0,0.0,0.0,0.0,49.0,0.0,68.0
2025,4,2,3,19790,N502DX,12478,14747,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19790,N506DA,12478,14843,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025,4,2,3,19790,N507DZ,12478,12889,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0
2025,4,2,3,19790,N510DE,12478,14843,-9.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19790,N526DE,12478,14747,-3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0
2025,4,2,3,19790,N529DT,12478,14747,18.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,18.0
2025,4,2,3,19790,N532DN,12478,12889,-2.0,0.0,0.0,-1.0,0.0,1.0,,,,,
2025,4,2,3,19790,N533DT,12478,12889,-6.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
2025,4,2,3,19790,N539DN,12478,14843,-9.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19790,N539DN,12478,14869,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0
2025,4,2,3,19790,N541DE,12478,14679,15.0,15.0,1.0,1.0,0.0,0.0,15.0,0.0,17.0,0.0,0.0
2025,4,2,3,19790,N544DN,12478,11292,38.0,38.0,1.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,38.0
2025,4,2,3,19790,N544DN,12478,13204,75.0,75.0,1.0,5.0,0.0,0.0,72.0,0.0,13.0,0.0,3.0
2025,4,2,3,19790,N545DE,12478,10397,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19790,N577DN,12478,14869,19.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,19.0
2025,4,2,3,19790,N579DT,12478,14869,68.0,68.0,1.0,4.0,0.0,0.0,2.0,0.0,28.0,0.0,66.0
2025,4,2,3,19790,N584DN,12478,12889,26.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
2025,4,2,3,19790,N584DN,12478,14107,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025,4,2,3,19790,N585DN,12478,14679,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
2025,4,2,3,19790,N588DT,12478,14107,23.0,23.0,1.0,1.0,0.0,0.0,23.0,0.0,30.0,0.0,0.0
2025,4,2,3,19790,N589DT,12478,11292,-8.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0
2025,4,2,3,19790,N589DT,12478,14057,29.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,29.0
2025,4,2,3,19790,N591DT,12478,12889,103.0,103.0,1.0,6.0,0.0,0.0,103.0,0.0,14.0,0.0,0.0
2025,4,2,3,19790,N6715C,12478,15024,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19790,N678DL,12478,10397,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19790,N710TW,12478,10397,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19790,N712TW,12478,14771,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19790,N811DZ,12478,15304,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19790,N812DN,12478,15304,1.0,1.0,0.0,0.0,0.0,0.0,,,,,
2025,4,2,3,19790,N827MH,12478,12892,12.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,7.0,0.0,0.0
2025,4,2,3,19790,N831MH,12478,10397,-9.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19790,N833MH,12478,12892,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025,4,2,3,19790,N854DN,12478,14869,-4.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
2025,4,2,3,19790,N858DZ,12478,13303,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19790,N862DN,12478,13303,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19790,N862DN,12478,15304,-15.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19790,N879DN,12478,13303,-9.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19790,N879DN,12478,13303,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19805,N101NN,12478,12892,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19805,N102NN,12478,12892,-9.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
2025,4,2,3,19805,N103NN,12478,14908,4.0,4.0,0.0,0.0,0.0,0.0,,,,,
2025,4,2,3,19805,N104NN,12478,12892,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,17.0,0.0,0.0
2025,4,2,3,19805,N106NN,12478,12892,-8.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0
2025,4,2,3,19805,N106NN,12478,12892,64.0,64.0,1.0,4.0,0.0,0.0,15.0,0.0,44.0,0.0,49.0
2025,4,2,3,19805,N107NN,12478,14771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
2025,4,2,3,19805,N108NN,12478,12892,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,0.0,0.0
2025,4,2,3,19805,N109NN,12478,12892,-6.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
2025,4,2,3,19805,N109NN,12478,14771,-9.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19805,N111ZM,12478,14771,88.0,88.0,1.0,5.0,0.0,0.0,88.0,0.0,48.0,0.0,0.0
2025,4,2,3,19805,N112AN,12478,12892,-5.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
2025,4,2,3,19805,N113AN,12478,12892,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19805,N116AN,12478,14771,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19805,N303RG,12478,14107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0
2025,4,2,3,19805,N307TA,12478,10423,2.0,2.0,0.0,0.0,0.0,0.0,,,,,
2025,4,2,3,19805,N319TE,12478,14107,-2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
2025,4,2,3,19805,N321RL,12478,14107,-4.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0
2025,4,2,3,19805,N324RN,12478,13303,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19805,N324SH,12478,10423,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19805,N339TP,12478,13303,-12.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19805,N357TY,12478,14107,-2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
2025,4,2,3,19805,N358PW,12478,11298,-8.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19805,N773XF,12478,11057,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19805,N8009T,12478,11503,-10.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19805,N807NN,12478,13930,26.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0
2025,4,2,3,19805,N821NN,12478,11298,3.0,3.0,0.0,0.0,0.0,0.0,,,,,
2025,4,2,3,19805,N866NN,12478,13930,291.0,291.0,1.0,12.0,0.0,0.0,0.0,0.0,58.0,0.0,291.0
2025,4,2,3,19805,N9018E,12478,11057,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19805,N9019F,12478,11057,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19805,N901NN,12478,13303,25.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,25.0
2025,4,2,3,19805,N9023N,12478,15024,-12.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19805,N908NN,12478,11057,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19805,N942AN,12478,13303,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19805,N943AN,12478,11298,-10.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19805,N949AN,12478,13303,1.0,1.0,0.0,0.0,0.0,0.0,,,,,
2025,4,2,3,19805,N952AA,12478,11057,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19805,N959XV,12478,13303,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025,4,2,3,19805,N964NN,12478,13303,-9.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19805,N968AN,12478,12889,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19930,N266AK,12478,14747,-5.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0
2025,4,2,3,19930,N267AK,12478,14747,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19930,N288AK,12478,14057,6.0,6.0,0.0,0.0,0.0,0.0,,,,,
2025,4,2,3,19930,N402AS,12478,14771,-18.0,0.0,0.0,-2.0,0.0,0.0,,,,,
2025,4,2,3,19930,N407AS,12478,14747,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19930,N440AS,12478,14747,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19930,N513AS,12478,14771,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0
2025,4,2,3,19930,N527AS,12478,14679,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19930,N722AL,12478,14679,10.0,10.0,0.0,0.0,0.0,0.0,,,,,
2025,4,2,3,19930,N919AK,12478,14771,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,19930,N990AK,12478,14771,-16.0,0.0,0.0,-2.0,0.0,0.0,,,,,
2025,4,2,3,20304,N241SY,12478,12264,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20304,N286SY,12478,13487,-9.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20304,N309SY,12478,10693,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20304,N322SY,12478,13930,,,,,1.0,0.0,,,,,
2025,4,2,3,20304,N322SY,12478,14122,53.0,53.0,1.0,3.0,0.0,0.0,53.0,0.0,3.0,0.0,0.0
2025,4,2,3,20409,N2047J,12478,11697,5.0,5.0,0.0,0.0,0.0,0.0,,,,,
2025,4,2,3,20409,N2105J,12478,12892,-9.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N2142J,12478,12892,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025,4,2,3,20409,N2151J,12478,12892,-10.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N2156J,12478,12892,-8.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N2157J,12478,12892,-8.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N2165J,12478,12892,-8.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N2180J,12478,12892,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025,4,2,3,20409,N2188J,12478,12892,11.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,21.0,0.0,0.0
2025,4,2,3,20409,N279JB,12478,10721,7.0,7.0,0.0,0.0,0.0,0.0,,,,,
2025,4,2,3,20409,N279JB,12478,11278,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N3058J,12478,10792,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N3058J,12478,10994,18.0,18.0,1.0,1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N306JB,12478,10721,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N3077J,12478,14685,108.0,108.0,1.0,7.0,0.0,0.0,12.0,0.0,0.0,0.0,94.0
2025,4,2,3,20409,N3085J,12478,15304,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N3104J,12478,14321,-11.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N3104J,12478,15304,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N3112J,12478,13204,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N3123J,12478,12451,-9.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N3123J,12478,14843,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N3138J,12478,12451,-11.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N3138J,12478,13303,88.0,88.0,1.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,41.0
2025,4,2,3,20409,N3138J,12478,14492,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N3139J,12478,13930,167.0,167.0,1.0,11.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0
2025,4,2,3,20409,N3142J,12478,10792,134.0,134.0,1.0,8.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0
2025,4,2,3,20409,N3142J,12478,13303,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N3156J,12478,10693,-9.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N3156J,12478,11292,-3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0
2025,4,2,3,20409,N3157J,12478,15096,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N3162J,12478,10994,-9.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N3162J,12478,15304,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N3189J,12478,14492,1.0,1.0,0.0,0.0,0.0,0.0,,,,,
2025,4,2,3,20409,N3194J,12478,14027,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N3194J,12478,14685,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N3195J,12478,10994,8.0,8.0,0.0,0.0,0.0,0.0,,,,,
2025,4,2,3,20409,N3195J,12478,13303,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N3215J,12478,12266,-11.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N3229J,12478,10397,-8.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N3229J,12478,10397,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N3229J,12478,14576,-11.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N3242J,12478,10792,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N3242J,12478,14635,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N3251J,12478,14321,-9.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N4080J,12478,12892,-8.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N507JT,12478,14635,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N508JL,12478,13204,3.0,3.0,0.0,0.0,0.0,0.0,,,,,
2025,4,2,3,20409,N508JL,12478,13495,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N537JT,12478,13204,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N593JB,12478,13204,6.0,6.0,0.0,0.0,0.0,0.0,,,,,
2025,4,2,3,20409,N594JB,12478,11697,2.0,2.0,0.0,0.0,0.0,0.0,,,,,
2025,4,2,3,20409,N599JB,12478,14843,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N599JB,12478,14986,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N605JB,12478,10397,6.0,6.0,0.0,0.0,0.0,0.0,,,,,
2025,4,2,3,20409,N605JB,12478,13204,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N607JB,12478,14843,12.0,12.0,0.0,0.0,0.0,0.0,,,,,
2025,4,2,3,20409,N627JB,12478,10721,-10.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N634JB,12478,15304,68.0,68.0,1.0,4.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0
2025,4,2,3,20409,N635JB,12478,11697,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N639JB,12478,13204,14.0,14.0,0.0,0.0,0.0,0.0,,,,,
2025,4,2,3,20409,N640JB,12478,14869,-6.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0
2025,4,2,3,20409,N641JB,12478,11697,-9.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N644JB,12478,10721,-13.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N651JB,12478,13303,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N652JB,12478,14027,-8.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2025,4,2,3,20409,N653JB,12478,11697,-9.0,0.0,0.0,-1.0,0.0,0.0,,,,,
